template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00011.jpg,220,219,628,271,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00111.jpg,260,184,747,334
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00021.jpg,215,221,628,271,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00121.jpg,254,176,745,337
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00031.jpg,224,198,647,289,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00131.jpg,248,168,743,340
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00041.jpg,233,176,667,306,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00141.jpg,242,160,741,343
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00051.jpg,252,174,680,316,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00151.jpg,236,152,740,346
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00061.jpg,272,172,692,326,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00161.jpg,227,153,739,347
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00071.jpg,272,182,698,325,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00171.jpg,218,155,739,348
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00081.jpg,273,192,703,324,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00181.jpg,209,156,739,350
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00091.jpg,268,189,718,327,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00191.jpg,200,158,739,351
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00101.jpg,264,186,732,331,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00201.jpg,208,158,747,351
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00111.jpg,260,184,747,334,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00211.jpg,217,158,755,351
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00121.jpg,254,176,745,337,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00221.jpg,226,158,763,351
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00131.jpg,248,168,743,340,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00231.jpg,235,158,771,351
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00141.jpg,242,160,741,343,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00241.jpg,244,159,779,351
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00151.jpg,236,152,740,346,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00251.jpg,254,157,793,353
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00161.jpg,227,153,739,347,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00261.jpg,265,155,806,355
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00171.jpg,218,155,739,348,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00271.jpg,275,153,820,357
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00181.jpg,209,156,739,350,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00281.jpg,286,151,834,359
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00191.jpg,200,158,739,351,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00291.jpg,271,150,847,361
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00201.jpg,208,158,747,351,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00301.jpg,257,149,860,363
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00211.jpg,217,158,755,351,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00311.jpg,242,148,874,365
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00221.jpg,226,158,763,351,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00321.jpg,228,147,887,367
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00231.jpg,235,158,771,351,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00331.jpg,238,155,893,367
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00241.jpg,244,159,779,351,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00341.jpg,249,164,898,366
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00251.jpg,254,157,793,353,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00351.jpg,260,173,903,366
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00261.jpg,265,155,806,355,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00361.jpg,278,178,901,366
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00271.jpg,275,153,820,357,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00371.jpg,297,183,898,366
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00281.jpg,286,151,834,359,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00381.jpg,267,167,903,376
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00291.jpg,271,150,847,361,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00391.jpg,237,152,908,385
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00301.jpg,257,149,860,363,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00401.jpg,207,137,914,395
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00311.jpg,242,148,874,365,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00411.jpg,214,136,886,392
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00321.jpg,228,147,887,367,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00421.jpg,214,141,886,388
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00331.jpg,238,155,893,367,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00431.jpg,221,137,886,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00341.jpg,249,164,898,366,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00441.jpg,228,133,886,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00351.jpg,260,173,903,366,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00451.jpg,235,129,886,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00361.jpg,278,178,901,366,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00461.jpg,242,125,886,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00371.jpg,297,183,898,366,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00471.jpg,230,123,886,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00381.jpg,267,167,903,376,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00481.jpg,219,122,886,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00391.jpg,237,152,908,385,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00491.jpg,208,121,886,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00401.jpg,207,137,914,395,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00501.jpg,209,123,889,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00411.jpg,214,136,886,392,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00511.jpg,211,126,892,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00421.jpg,214,141,886,388,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00521.jpg,213,129,894,387
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00431.jpg,221,137,886,387,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00531.jpg,215,132,897,386
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00441.jpg,228,133,886,387,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00541.jpg,217,135,899,386
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00451.jpg,235,129,886,387,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00551.jpg,219,138,902,386
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00461.jpg,242,125,886,387,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00561.jpg,219,139,902,389
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00471.jpg,230,123,886,387,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00571.jpg,220,141,901,392
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00481.jpg,219,122,886,387,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00581.jpg,221,143,900,394
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00491.jpg,208,121,886,387,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Helicopter/img/00591.jpg,222,144,900,398
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00001.jpg,735,85,123,238,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00101.jpg,597,113,111,217
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00011.jpg,720,56,123,225,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00111.jpg,577,102,110,226
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00021.jpg,697,21,123,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00121.jpg,562,124,111,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00031.jpg,679,60,123,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00131.jpg,533,106,111,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00041.jpg,668,65,123,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00141.jpg,524,107,111,233
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00051.jpg,662,56,123,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00151.jpg,521,88,110,246
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00061.jpg,664,52,123,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00161.jpg,527,71,110,246
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00071.jpg,664,70,123,233,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00171.jpg,531,70,110,247
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00081.jpg,662,93,118,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00181.jpg,535,67,110,247
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00091.jpg,640,109,112,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00191.jpg,537,103,110,240
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00101.jpg,597,113,111,217,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00201.jpg,542,80,110,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00111.jpg,577,102,110,226,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00211.jpg,526,68,111,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00121.jpg,562,124,111,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00221.jpg,510,66,111,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00131.jpg,533,106,111,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00231.jpg,512,78,111,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00141.jpg,524,107,111,233,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00241.jpg,524,68,111,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00151.jpg,521,88,110,246,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00251.jpg,527,54,111,241
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00161.jpg,527,71,110,246,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00261.jpg,518,63,111,246
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00171.jpg,531,70,110,247,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00271.jpg,503,57,110,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00181.jpg,535,67,110,247,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00281.jpg,492,58,110,262
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00191.jpg,537,103,110,240,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00291.jpg,519,58,116,252
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00201.jpg,542,80,110,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00301.jpg,510,103,136,220
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00211.jpg,526,68,111,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00311.jpg,530,78,139,255
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00221.jpg,510,66,111,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00321.jpg,545,42,132,280
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00231.jpg,512,78,111,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00331.jpg,492,38,127,283
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00241.jpg,524,68,111,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00341.jpg,467,36,124,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00251.jpg,527,54,111,241,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00351.jpg,494,66,107,260
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00261.jpg,518,63,111,246,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00361.jpg,495,72,107,242
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00271.jpg,503,57,110,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00371.jpg,491,62,117,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00281.jpg,492,58,110,262,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00381.jpg,513,99,116,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00291.jpg,519,58,116,252,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00391.jpg,561,84,115,243
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00301.jpg,510,103,136,220,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00401.jpg,571,72,110,236
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00311.jpg,530,78,139,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00411.jpg,552,60,111,242
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00321.jpg,545,42,132,280,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00421.jpg,539,70,108,242
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00331.jpg,492,38,127,283,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00431.jpg,527,110,111,238
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00341.jpg,467,36,124,279,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00441.jpg,526,108,111,238
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00351.jpg,494,66,107,260,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00451.jpg,513,94,111,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00361.jpg,495,72,107,242,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00461.jpg,500,85,111,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00371.jpg,491,62,117,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00471.jpg,513,76,110,195
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00381.jpg,513,99,116,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00481.jpg,528,54,110,124
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00391.jpg,561,84,115,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00491.jpg,432,97,121,147
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00401.jpg,571,72,110,236,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00501.jpg,326,144,134,172
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00411.jpg,552,60,111,242,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00511.jpg,285,126,179,191
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00421.jpg,539,70,108,242,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00521.jpg,416,102,140,195
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00431.jpg,527,110,111,238,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00531.jpg,529,100,143,173
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00441.jpg,526,108,111,238,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00541.jpg,578,95,107,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00451.jpg,513,94,111,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00551.jpg,569,77,107,134
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00461.jpg,500,85,111,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00561.jpg,561,63,106,121
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00471.jpg,513,76,110,195,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00571.jpg,539,81,107,180
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00481.jpg,528,54,110,124,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00581.jpg,529,98,107,204
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00491.jpg,432,97,121,147,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Hideaway/img/00591.jpg,532,139,107,185
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00001.jpg,462,58,87,111,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00101.jpg,495,90,97,118
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00011.jpg,464,57,88,112,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00111.jpg,500,80,105,122
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00021.jpg,466,57,90,113,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00121.jpg,517,84,106,123
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00031.jpg,468,57,91,114,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00131.jpg,520,85,112,128
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00041.jpg,468,59,91,114,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00141.jpg,511,80,120,137
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00051.jpg,468,60,91,114,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00151.jpg,496,69,119,146
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00061.jpg,457,51,102,127,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00161.jpg,493,67,119,147
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00071.jpg,462,60,100,124,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00171.jpg,487,67,124,153
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00081.jpg,475,77,91,114,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00181.jpg,479,68,132,164
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00091.jpg,488,93,91,114,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00191.jpg,463,70,143,175
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00101.jpg,495,90,97,118,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00201.jpg,444,73,155,186
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00111.jpg,500,80,105,122,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/ISS/img/00211.jpg,433,92,156,187
